openalex_id,doi,titulo,anio,tipo,citas_openalex,autor_uft,institucion_declarada,motivo,tipo_hallazgo,severidad,consecuencia,resolucion,fecha_consulta
https://openalex.org/W7123609351,10.5281/zenodo.18231714,"What Is ""Zone 2 Training""?: Experts' Viewpoint on Definition, Training Methods, and Expected Adaptations",2025,article,0,Iñigo Mujika,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7123656127,10.5281/zenodo.18231713,"What Is ""Zone 2 Training""?: Experts' Viewpoint on Definition, Training Methods, and Expected Adaptations",2025,article,0,Iñigo Mujika,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7124918947,10.35951/v7i2.257,Análisis lírico-visual y frecuencias léxicas en la música urbana: una propuesta metodológica para el estudio de narrativas audiovisuales,2025,article,0,Paz Crisóstomo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7125820844,10.30827/rl.v0i36.34135,"Sobre Allende en la Argentina. Intelectuales, prensa y edición entre lo local y lo global (1970-1976)",2025,article,0,Sebastián Hernández Toledo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7125901761,10.53689/ea.v17i2.296,La invención de una tradición: Periodificación preliminar para un programa de investigación histórica de la murga en Chile. Siglos XIX-XXI,2025,article,0,Luis Thielemann H,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7131858242,10.1590/rbce.47.e20240115,The bouncing mechanics of an olympic runner: a case report,2025,article,0,Karla Echeverría; Jorge Cancino,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7132945509,,Historia y reflexión de una living contradiction de una formadora de profesores de matemáticas,2025,article,0,Paulina Serri,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7133741286,10.4067/s0719-53892025000200157,LA CONSTRUCCIÓN MEDIÁTICA DEL MÚSICO URBANO ADECUADO: EL CASO DE NICKLA 12,2025,article,0,Arturo Figueroa Bustos,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7154458846,10.5281/zenodo.18774255,The Platypuses of Art: Unclassifiable Practices and a Media Archive in Chile,2025,conference-paper,0,Valentina Montero,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7154507754,10.5281/zenodo.18774256,The Platypuses of Art: Unclassifiable Practices and a Media Archive in Chile,2025,conference-paper,0,Valentina Montero,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7154616572,10.51698/tripodos.2025.58.08,The Russian Invasion of Ukraine from the Infotainment Perspective: Analysis of the Coverage by Spanish Television,2025,article,0,Paz Crisóstomo Flores,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155575327,,"Aunque nos digan. Racismo, clasismo y el equipomás querido de Chile",2024,article,0,Aldo Nicolás Maldonado Oyarzo,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155576755,,El cuidado como amistad desde la Ética a Nicómaco,2025,article,0,Bárbara Symmes Avendaño,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155577903,,El derecho del niño a ser oído en procesos sobre aplicación de medidas de protección: Propuestas para Chile,2025,article,0,Simona Canepa Aravena,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155578545,,Más allá del efecto escuela: una nueva perspectiva sobre el habitus institucional,2025,article,0,Carolina Álvarez Valdés,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155578816,,Vacunación y salud pública: el aporte de las Unidades Sanitarias al control de la difteria en Chile (1943-1952),2025,article,0,Paula Caffarena Barcenilla,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155578978,,"“Habiendo visto presumido el patíbulo esta ciudad ayer, le vean en el altar hoy”: el caso de la ordenación del presbítero Gerónimo de Fuenzalida y Guzmán",2025,article,0,Macarena Sánchez,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155579583,,Miradas de docentes en formación a la revuelta de octubre de 2019 en Chile,2025,article,0,Sebastián Escobar González,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155579604,,Reducción de brechas diagnósticas: Consenso chileno sobre poligrafía respiratoria en niños con sospecha de trastornos respiratorios del sueñoa,2025,article,0,Franz Farbinger P.,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155579747,,Prevalencia y tratamiento de la enfermedad pulmonar obstructiva crónica en adultos: Análisis de datos de la Encuesta Nacional de Salud Chile,2024,article,0,Jorge Dreyse D.,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155583157,,"Reabsorción radicular en premolares, posterior a ortodoncia de autoligado, utilizando tomografía computarizada.",2025,article,0,Rodrigo Quiroga-Del Pozo,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155583876,,Tratamiento de obesidad: recomendaciones de Rama de Nutrición de la Sociedad Chilena de Pediatría,2025,article,0,Paulo Valderrama Erazo,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155583892,,Criterios para denominar a un establecimiento de salud como asistencial docente: análisis de normativas y prácticas internacionales,2024,article,0,Abdul Hernández Cortina; Mauricio Soto-Suazo,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155584920,,"ESCRIBIR, INTERCAMBIAR, PUBLICAR: VARIABLE PIECE #4: SECRETS (1970) DE DOUGLAS HUEBLER Y SECRETO (2016-2020) DE MARÍA P. VILA",2025,article,0,Megumi Kobayashi Andrade,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155585175,,Recomendaciones prácticas para el manejo nutricional de la enfermedad renal crónica en etapas 3 a 5 con y sin diálisis para adultos y personas mayores en Chile,2025,article,0,Caterina Tiscornia; Fabián Vásquez,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7155587042,,Transformando la enseñanza de la reflexión en la formación inicial docente: un programa para tutores de prácticas,2025,article,0,Carolina Álvarez Valdés,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
